1.373010,4.251665,2.576931,0.000000
0.030370,-6.074420,-1.318985,2.356695
-4.040087,1.775405,-1.136479,0.000000
-5.780868,-0.620394,-0.116011,0.000016
3.747476,2.502954,0.062153,0.000000
4.586944,0.805397,0.730558,0.000000
3.604724,0.503022,0.551818,0.000000
3.122763,2.923656,-0.156911,0.000000
3.934379,-0.586238,0.388598,0.000031
5.883991,-0.282755,-0.192706,0.000006
1.459837,-5.532283,1.624283,1.628424
-3.797179,1.902478,-2.515381,0.000000
-3.808978,-3.055762,-3.095875,0.027610
2.738592,-3.375743,0.277125,0.178469
4.389742,-3.192884,1.690508,0.017046
-0.933300,5.353963,1.455461,0.000000
-1.821228,-4.326219,2.032623,0.975659
-3.830608,3.318755,1.975232,0.000000
-3.653180,-3.427174,-3.024974,0.057633
0.714340,5.909146,0.466478,0.000000
5.065553,0.527278,-1.273588,0.000000
4.903154,0.361364,-1.874761,0.000001
-2.861547,-2.963733,2.062320,0.089083
4.777123,0.585690,0.211811,0.000000
-3.150734,-5.852559,-1.589036,0.608008
5.117062,1.071214,-2.166831,0.000000
-3.606451,-3.326983,1.017200,0.053391
-3.665582,-0.220655,1.078553,0.000007
-2.744306,2.852735,-2.051869,0.000000
-4.395822,3.925827,-0.642677,0.000000
-0.075193,4.803539,2.272463,0.000000
1.681405,-4.969553,2.834466,1.304824
-4.409951,4.713245,0.274236,0.000000
4.314971,2.542451,2.602590,0.000000
-3.604387,-2.430880,0.190272,0.011674
-3.604387,-2.430880,0.190272,0.011674
5.149677,1.893607,1.060307,0.000000
2.368245,5.594528,2.243482,0.000000
-1.102750,3.969556,0.229992,0.000000
-6.631477,-3.588742,-0.630903,0.003849
5.030837,-3.268165,-0.478453,0.009665
5.149677,1.893607,1.060307,0.000000
-0.382140,-5.580933,2.008964,2.296608
-3.782878,1.720340,-3.040994,0.000000
4.489286,2.801179,3.043950,0.000000
1.631845,5.150454,2.327428,0.000000
-1.804168,1.899200,-1.341693,0.000000
-1.025898,4.773871,2.753768,0.000000
6.397565,0.686168,2.377392,0.000000
2.790780,-4.977058,-2.515578,0.552381
3.563059,-2.503846,1.048668,0.014352
3.065761,2.721710,-0.762913,0.000000
-0.298962,5.399728,-2.049376,0.000000
5.666654,1.067565,-2.144469,0.000000
-0.977062,-6.207992,3.014199,2.058574
-4.574222,3.470172,2.677574,0.000000
-4.848683,0.838057,-2.331230,0.000000
-4.934280,-0.186466,-0.485727,0.000005
-0.921321,-4.369503,-2.289051,1.854260
3.521735,3.407507,-0.701560,0.000000
5.299038,1.403139,0.749625,0.000000
2.096399,-5.528435,1.316549,1.136058
4.994112,0.305204,-0.001753,0.000001
1.045466,-3.519113,2.198868,1.483059
-1.555243,-4.555481,1.470690,1.291863
-4.893637,0.149132,1.425034,0.000002
-2.001541,3.066060,-1.937203,0.000000
-5.440031,1.232891,0.916436,0.000000
3.097963,-0.580419,-2.037351,0.000055
5.758289,0.745416,-2.945633,0.000000
-1.613516,4.403393,-0.973879,0.000000
-1.002124,3.739326,2.265916,0.000000
5.030837,-3.268165,-0.478453,0.009665
3.032011,2.384841,1.013467,0.000000
4.823744,-0.058914,1.366073,0.000003
3.943458,1.205836,-2.619510,0.000000
0.546367,-5.350399,-0.095642,2.225243
-4.352744,2.592571,1.002567,0.000000
2.780365,2.649373,-1.620822,0.000000
4.539389,-2.080270,0.237380,0.001701
-2.112857,-5.411122,-1.738934,1.091468
-5.543776,-0.998884,-0.580291,0.000049
-5.793769,-0.537827,-0.333933,0.000013
0.714340,5.909146,0.466478,0.000000
0.882960,-4.816495,-2.786553,1.963593
4.231153,1.319860,2.333606,0.000000
-0.262099,5.197179,-2.001533,0.000000
-0.838760,-3.420552,0.175036,1.709417
-4.801318,2.406425,-0.411204,0.000000
4.568314,-1.189341,-0.783072,0.000156
3.843118,-0.424564,-0.843994,0.000017
2.901611,-2.638728,2.054558,0.049997
-2.249443,4.602017,3.046503,0.000000
-3.271178,3.701204,0.355651,0.000000
-6.751612,1.425864,-1.663394,0.000000
2.752212,-3.857524,2.430877,0.279114
2.146068,3.851540,-0.806838,0.000000
4.526666,1.370318,1.938609,0.000000
4.258226,-0.744589,-2.785264,0.000046
2.806034,-3.147067,3.052518,0.123890
0.274829,-3.380114,-2.432060,2.272392
2.287896,-4.313904,-2.087962,0.628987
-1.634410,-4.463413,2.237254,1.188735
4.906162,2.727202,1.608183,0.000000
2.203578,-3.113624,0.117308,0.286524
2.820052,4.142540,2.426638,0.000000
3.421460,-4.313134,2.519937,0.193764
3.665609,-3.300359,2.685364,0.047742
-2.582245,4.518648,2.062928,0.000000
0.347786,4.932065,2.288152,0.000000
4.960525,1.189183,-1.750052,0.000000
1.265862,5.457265,1.012952,0.000000
4.526666,1.370318,1.938609,0.000000
1.561271,-4.777541,-2.732346,1.354128
-1.965021,4.543239,-2.713522,0.000000
6.675814,2.155063,1.356618,0.000000
0.189453,-5.055112,1.761093,2.338719
-5.704922,-2.594447,0.214176,0.001640
-7.504353,-1.013982,-1.841361,0.000025
-4.490269,-2.326521,1.055789,0.003099
1.608374,5.908670,2.357399,0.000000
6.772778,-0.656083,2.651642,0.000013
-4.492287,-2.930323,-2.612487,0.009868
1.558658,-6.501562,1.369077,1.732945
-6.528103,-1.466759,2.805452,0.000095
6.491986,2.434001,2.525243,0.000000
3.387316,2.176200,-1.862340,0.000000
3.753831,-5.780110,-1.884499,0.373186
-4.492287,-2.930323,-2.612487,0.009868
-5.477919,-2.012571,1.195079,0.000615
5.097157,1.002773,-2.005448,0.000000
2.035966,-5.002380,2.644359,1.027765
4.056885,0.272485,0.458709,0.000001
-2.618954,3.019341,-2.040703,0.000000
5.701834,1.582633,-0.549500,0.000000
4.325798,-1.147514,0.894782,0.000167
-4.033352,0.673777,2.036899,0.000000
-3.953243,-5.698835,0.515998,0.305429
4.649250,2.869565,-1.101726,0.000000
-2.131252,-2.744990,2.016159,0.209293
3.811618,-2.179498,-1.205298,0.005074
-2.517516,4.768443,0.432538,0.000000
5.083336,2.125915,2.483605,0.000000
5.423259,-0.653778,-3.081192,0.000020
4.216594,0.424149,-1.024679,0.000000
-3.048449,-6.478343,-3.135848,0.804710
1.934509,3.649713,-1.104983,0.000000
-4.682362,3.095257,0.228533,0.000000
4.476589,0.689294,2.193044,0.000000
-5.473083,-1.598091,-2.285049,0.000239
-3.304278,-4.860333,1.462554,0.325262
5.065553,0.527278,-1.273588,0.000000
2.563099,5.285113,-3.073057,0.000000
0.322053,-4.667242,2.255006,2.295684
4.219793,3.387780,2.653977,0.000000
2.394861,-3.924178,-2.796454,0.444577
-0.240562,5.512192,-0.983828,0.000000
2.247322,3.339607,1.231972,0.000000
3.756270,3.430401,2.037810,0.000000
0.875962,-5.789259,1.612706,2.079479
-5.580582,1.943483,0.101316,0.000000
-2.308334,5.408777,2.201395,0.000000
-1.870055,-3.873721,0.625093,0.766147
-2.982433,-2.671985,0.140105,0.046658
3.032011,2.384841,1.013467,0.000000
-4.233426,1.054275,0.205928,0.000000
0.670354,4.921781,0.997381,0.000000
-4.801318,2.406425,-0.411204,0.000000
-5.197625,2.991978,0.082810,0.000000
1.767613,4.931799,0.458367,0.000000
2.202465,5.543923,0.569818,0.000000
4.907128,0.759478,0.089893,0.000000
-4.572156,0.691558,-2.288565,0.000000
3.520604,-1.239524,-0.605898,0.000511
6.841744,2.097004,2.877533,0.000000
-1.112344,-4.930527,1.028257,1.792970
0.701633,6.478644,-0.995690,0.000000
4.389742,-3.192884,1.690508,0.017046
2.691981,-5.627360,-1.202193,0.779839
3.197976,0.943026,1.946813,0.000000
-1.130531,1.780469,-0.726690,0.000000
1.690309,5.023950,2.626280,0.000000
3.316470,-1.314994,2.234164,0.000864
-1.196008,-5.960562,2.211719,1.895621
-4.840139,-4.041812,-1.145319,0.033492
-1.518724,-6.125016,-1.325909,1.697587
-4.253521,-1.110550,2.404170,0.000158
2.670518,4.592762,-0.521695,0.000000
-5.543776,-0.998884,-0.580291,0.000049
-2.343285,4.721557,0.995746,0.000000
-4.624272,-1.782528,0.750863,0.000761
-0.827865,3.188678,2.820976,0.000000
-5.604790,-2.960335,1.755501,0.003410
2.820052,4.142540,2.426638,0.000000
-4.007661,3.742941,-1.129093,0.000000
6.133868,1.965425,-2.118967,0.000000
-0.968628,1.778288,-0.501608,0.000000
-4.443606,0.932223,-1.067818,0.000000
-5.177704,-0.829500,-0.139900,0.000037
2.068642,-5.716051,-1.363113,1.206286
-4.033352,0.673777,2.036899,0.000000
3.002620,-6.207382,1.586820,0.763160
-0.797499,5.489223,2.891035,0.000000
5.723861,-0.137769,-1.139122,0.000004
1.048210,-5.704230,-0.940420,1.961908
-2.365593,6.801622,1.127096,0.000000
-0.626390,-5.912551,-0.946641,2.215565
3.450105,-4.408007,-0.833094,0.203368
3.316470,-1.314994,2.234164,0.000864
-3.606694,5.418672,2.428739,0.000000
-0.435809,3.539910,-0.186728,0.000000
3.800320,-0.758673,-2.752536,0.000066
-1.821228,-4.326219,2.032623,0.975659
0.476274,4.498324,1.695573,0.000000
4.778020,-1.616189,-2.786356,0.000431
-5.847814,1.881195,-0.778952,0.000000
-0.404050,5.941382,-1.480342,0.000000
3.491450,3.807119,2.560445,0.000000
-1.936564,4.734669,-1.231061,0.000000
-0.312213,6.094423,-3.111200,0.000000
3.442136,-5.132424,0.589685,0.339083
-3.244592,-3.124026,-1.115408,0.064782
5.713385,2.260659,-2.881576,0.000000
3.051484,-4.924841,-2.374373,0.426523
4.160256,-3.730401,-2.028016,0.046844
-6.079059,2.407082,-2.226509,0.000000
-1.720447,5.355013,-0.051287,0.000000
1.008368,-4.442404,-0.231336,1.787144
-3.153926,2.841139,0.942077,0.000000
3.992808,3.951954,-1.189308,0.000000
0.070989,3.594903,-1.361951,0.000000
-3.578643,4.151425,-0.109901,0.000000
-5.742101,1.057966,2.117056,0.000000
-5.808491,-0.998541,0.711686,0.000044
-0.544446,-6.426628,1.877052,2.265322
3.743315,-2.069991,0.592343,0.004289
4.813136,-4.353209,-0.440434,0.048752
5.077784,-3.473102,-0.318786,0.012531
3.321951,5.158338,1.212436,0.000000
4.512251,-2.117984,0.196718,0.001910
-2.602610,4.429496,3.026558,0.000000
-1.107521,5.003187,-2.107415,0.000000
4.156556,-1.007683,-0.814438,0.000122
-1.519126,-5.266085,1.040258,1.520743
0.901681,5.127653,-2.001625,0.000000
3.263298,-4.235672,0.915989,0.215103
-4.927942,-4.288513,-2.363806,0.040734
-0.626390,-5.912551,-0.946641,2.215565
1.130693,-4.892829,-1.310999,1.769792
-2.195433,-3.262437,-0.475118,0.335603
-4.902583,-1.113757,-1.770662,0.000098
-5.307140,1.630588,0.591573,0.000000
-3.530762,2.891529,0.881742,0.000000
-0.535914,-3.438800,-0.908521,2.063937
-0.303105,6.790963,1.383985,0.000000
3.234926,-0.627569,1.217052,0.000061
2.032751,3.211857,1.947988,0.000000
3.354069,-1.657159,-2.309389,0.002451
6.753307,2.463322,0.644531,0.000000
-3.969589,5.029517,-2.925804,0.000000
-5.220639,2.148106,1.166372,0.000000
3.609759,-3.051506,0.888750,0.035507
2.577666,-0.933820,0.775364,0.000578
2.463522,-4.336428,1.189559,0.535031
3.219084,4.377787,-1.057492,0.000000
4.839661,0.878347,1.453102,0.000000
5.151282,-1.914992,3.119238,0.000648
2.790780,-4.977058,-2.515578,0.552381
-3.480810,-1.888328,2.102145,0.003897
-3.271178,3.701204,0.355651,0.000000
1.746373,1.949384,-1.119139,0.000000
3.756270,3.430401,2.037810,0.000000
-3.271178,3.701204,0.355651,0.000000
-2.236420,-4.153930,2.914189,0.607918
-2.045534,-5.010717,1.641786,1.023106
-1.080598,4.485655,-0.636591,0.000000
0.558283,4.926740,1.015768,0.000000
4.903154,0.361364,-1.874761,0.000001
-3.187034,-3.663831,-2.393805,0.136695
3.359030,-3.601175,-1.887056,0.103025
4.219793,3.387780,2.653977,0.000000
4.448173,-2.602504,-1.008800,0.005696
3.819744,-4.309861,0.987024,0.126918
-0.863703,-4.769003,3.126999,1.972031
-3.087419,4.173756,-0.301168,0.000000
4.319246,-2.232372,1.005403,0.003062
3.987824,0.617414,-2.131979,0.000000
2.563099,5.285113,-3.073057,0.000000
6.087712,1.858784,1.815478,0.000000
4.319246,-2.232372,1.005403,0.003062
4.119207,-2.996052,1.820379,0.017044
4.988085,-0.113637,-1.404094,0.000004
5.078264,-0.526524,0.463177,0.000015
-5.505973,-0.343852,1.259444,0.000008
7.843922,1.754535,-0.294174,0.000000
1.558658,-6.501562,1.369077,1.732945
2.766051,1.837682,1.034970,0.000000
-3.846929,-2.777657,1.163189,0.016435
-4.646711,-1.002068,-0.003274,0.000083
-3.808978,-3.055762,-3.095875,0.027610
-0.716866,3.900178,1.618057,0.000000
-2.973995,-1.173625,2.880560,0.000846
-6.185069,-1.733036,-2.901508,0.000204
-3.011521,-3.902169,-2.742350,0.213804
2.790780,-4.977058,-2.515578,0.552381
-3.746444,4.342775,0.123508,0.000000
-4.073612,-1.604903,-0.008222,0.000840
4.778020,-1.616189,-2.786356,0.000431
-2.468232,1.659950,-2.360037,0.000000
-2.961834,-4.826223,-1.940096,0.437893
0.864288,4.610135,-1.741871,0.000000
4.480900,4.069538,2.432485,0.000000
0.620502,4.427149,1.737315,0.000000
0.940136,-4.398137,0.523086,1.842318
2.146068,3.851540,-0.806838,0.000000
-3.212338,-1.076317,-2.000545,0.000415
-1.961319,5.018621,-1.894728,0.000000
0.189453,-5.055112,1.761093,2.338719
0.347786,4.932065,2.288152,0.000000
2.583200,3.356798,-2.196141,0.000000
3.834421,2.284113,2.924883,0.000000
-0.382140,-5.580933,2.008964,2.296608
-3.107145,-2.615896,-0.953500,0.034822
3.999120,4.475818,2.203180,0.000000
2.738592,-3.375743,0.277125,0.178469
6.221256,1.842468,-0.223511,0.000000
4.284114,0.774229,-1.905041,0.000000
-4.163615,1.791521,-2.957033,0.000000
6.082072,-3.419374,-1.463112,0.004660
3.450105,-4.408007,-0.833094,0.203368
-0.157488,-5.508571,0.964406,2.346350
-3.929553,-6.091751,-2.974722,0.380608
-1.965792,5.797476,-0.781237,0.000000
-3.738266,-0.493104,0.053629,0.000024
-1.080598,4.485655,-0.636591,0.000000
-4.773111,3.573729,1.483891,0.000000
3.255567,4.293825,0.214708,0.000000
-0.067280,2.799833,-1.372546,0.000000
4.312845,1.704600,1.445368,0.000000
-1.327494,-5.537685,3.120358,1.733013
-3.474289,4.446462,0.162911,0.000000
1.775578,3.113212,-1.575748,0.000000
-4.363377,-0.416772,-0.270229,0.000013
1.957263,-5.551690,-0.811810,1.245016
-4.327553,3.739223,-2.468882,0.000000
5.363986,-0.237073,1.909142,0.000006
1.344998,3.878931,1.728369,0.000000
4.215467,-0.382904,-0.569967,0.000012
5.666654,1.067565,-2.144469,0.000000
3.450105,-4.408007,-0.833094,0.203368
4.711115,-1.010552,-1.649685,0.000082
-2.489715,2.836537,-2.977294,0.000000
-5.085554,-3.094127,2.313741,0.006940
4.994112,0.305204,-0.001753,0.000001
-3.880684,-1.773041,2.464680,0.001677
0.030370,-6.074420,-1.318985,2.356695
1.264758,4.877752,1.258998,0.000000
-0.349611,-4.430437,-2.675622,2.277203
4.813136,-4.353209,-0.440434,0.048752
5.666654,1.067565,-2.144469,0.000000
4.400282,1.091904,-2.104246,0.000000
-5.317180,-0.190880,-2.940173,0.000005
-3.497021,-4.943509,1.197980,0.286949
4.530800,-1.656209,0.956161,0.000601
-2.449410,4.883091,0.791107,0.000000
-1.002124,3.739326,2.265916,0.000000
-5.177704,-0.829500,-0.139900,0.000037
-4.821353,-3.139379,-0.194473,0.009779
6.652518,0.037416,2.913408,0.000002
-1.397508,5.059267,0.103453,0.000000
-0.650325,-4.453047,1.829055,2.097128
-1.758100,2.254441,1.996708,0.000000
-2.952903,3.369264,-1.398494,0.000000
2.169564,3.902742,-1.695035,0.000000
-2.283393,-2.222960,-1.309960,0.068046
-5.507792,-1.834549,-2.919420,0.000404
2.887800,-3.856988,2.441519,0.237578
2.738592,-3.375743,0.277125,0.178469
3.943458,1.205836,-2.619510,0.000000
-2.344239,5.732323,-1.240211,0.000000
-4.000006,-3.164165,-0.831013,0.025783
3.399031,-3.171077,-2.995050,0.056197
-2.773897,4.922008,-2.000548,0.000000
4.056885,0.272485,0.458709,0.000001
0.875962,-5.789259,1.612706,2.079479
2.940791,-2.396223,-0.612896,0.029767
0.240559,-4.363143,0.245570,2.317631
6.874867,-0.779463,-2.881900,0.000018
-4.442412,4.429737,1.762899,0.000000
3.249116,-4.176229,1.567876,0.207778
-4.000006,-3.164165,-0.831013,0.025783
5.954687,-0.821598,-3.016571,0.000026
3.541284,2.685272,2.776215,0.000000
5.467883,-2.437694,0.732217,0.001491
-1.074083,-4.806996,-1.644799,1.802049
3.111523,-1.863901,-1.960599,0.006416
3.034845,4.971019,-1.468418,0.000000
-3.087419,4.173756,-0.301168,0.000000
1.930810,3.214157,1.216572,0.000000
-4.057543,-0.782410,-2.736352,0.000060
-0.946384,2.784664,-1.602524,0.000000
1.173550,3.964400,-2.527118,0.000000
-1.567959,4.295444,-2.554056,0.000000
2.457406,-6.715462,3.109484,1.189745
-1.125665,-4.800483,-2.378361,1.755353
-0.358449,6.119044,0.493253,0.000000
1.504229,5.772600,-2.456782,0.000000
1.027095,-5.558674,-1.398659,1.958019
-3.781964,-0.719167,-2.286168,0.000057
-0.838760,-3.420552,0.175036,1.709417
3.399031,-3.171077,-2.995050,0.056197
1.045466,-3.519113,2.198868,1.483059
-3.597137,3.464683,0.635578,0.000000
4.408245,-1.626088,2.945428,0.000626
3.665609,-3.300359,2.685364,0.047742
-1.968498,1.899934,1.826250,0.000000
-5.580582,1.943483,0.101316,0.000000
-5.295140,-0.633958,0.984230,0.000019
-0.536503,-4.198020,-2.857128,2.154671
3.450105,-4.408007,-0.833094,0.203368
-1.074083,-4.806996,-1.644799,1.802049
-0.795609,-4.563069,1.332293,1.997409
0.138240,-3.094878,-2.560055,2.331075
-2.001541,3.066060,-1.937203,0.000000
3.649103,0.214683,-1.682744,0.000001
-4.946469,-0.374985,-2.415835,0.000010
-1.021491,-6.989211,-1.007450,2.096758
-0.352863,-4.523472,2.094566,2.278984
-4.765040,1.970501,-1.933802,0.000000
3.110105,-1.798013,-1.385430,0.005363
-4.375029,2.546249,0.793864,0.000000
1.622946,-2.309572,2.920156,0.293151
-2.582690,3.086332,0.909772,0.000000
-3.571143,-1.091168,-1.033154,0.000285
3.534529,4.269237,0.667260,0.000000
6.015827,2.794647,-0.483517,0.000000
-1.167678,2.809634,1.738229,0.000000
1.129813,-4.549540,3.120277,1.695940
-3.216183,3.229991,-2.719009,0.000000
-4.534079,0.024576,-3.045575,0.000002
-0.150050,4.211949,2.318073,0.000000
3.008055,5.804224,0.197845,0.000000
1.726096,-2.189251,1.505914,0.198087
-5.580582,1.943483,0.101316,0.000000
-1.956023,-4.248107,0.496112,0.837752
-1.175188,4.604983,0.037757,0.000000
-4.274079,-1.382904,2.468342,0.000359
-1.980766,0.560097,-0.414092,0.000000
-0.650325,-4.453047,1.829055,2.097128
-5.317180,-0.190880,-2.940173,0.000005
4.907128,0.759478,0.089893,0.000000
-2.151141,2.867529,-0.288472,0.000000
-2.982433,-2.671985,0.140105,0.046658
-3.507565,4.838560,-1.370451,0.000000
2.563099,5.285113,-3.073057,0.000000
5.024719,-0.604454,2.884989,0.000020
-4.482747,-1.941511,-1.894100,0.001301
3.776093,-3.714673,-0.725987,0.071256
2.185144,3.411310,1.563382,0.000000
-0.830360,5.463347,-0.342467,0.000000
3.708980,2.160979,3.097529,0.000000
2.850696,-4.322138,0.344345,0.356547
3.899012,-4.032914,0.380952,0.088582
-3.107145,-2.615896,-0.953500,0.034822
5.413475,2.419868,0.775792,0.000000
4.323283,-2.802702,-1.074080,0.009564
-5.484371,-2.057262,-2.544775,0.000674
-4.694155,3.602796,-0.035480,0.000000
4.448173,-2.602504,-1.008800,0.005696
-4.675470,2.085076,0.636868,0.000000
2.213676,4.348799,0.943313,0.000000
1.048635,3.333942,0.165319,0.000000
5.097157,1.002773,-2.005448,0.000000
4.448173,-2.602504,-1.008800,0.005696
-3.326033,2.577819,2.135844,0.000000
3.977553,-2.937625,-2.572883,0.018391
-4.592694,-5.078413,-3.044103,0.116995
-1.720447,5.355013,-0.051287,0.000000
-2.469451,5.126163,2.543499,0.000000
1.652053,-2.993152,-2.641899,0.573685
1.704411,-4.832808,1.456060,1.244506
-3.166584,1.898772,0.061260,0.000000
-2.660591,-6.009152,-0.257638,0.897817
2.188562,4.620621,-2.836897,0.000000
-3.507565,4.838560,-1.370451,0.000000
-4.821353,-3.139379,-0.194473,0.009779
-4.292163,-2.350316,-2.560601,0.004083
2.584249,5.890042,0.122105,0.000000
3.282524,4.817043,0.290890,0.000000
1.561271,-4.777541,-2.732346,1.354128
-0.229859,-3.092116,1.899160,2.286019
1.796969,-3.332107,0.668622,0.605587
-0.954499,-4.008355,1.011695,1.739830
-3.336503,-3.899946,-1.094722,0.145878
1.714724,-1.291820,-3.001441,0.020292
-2.582245,4.518648,2.062928,0.000000
-2.408827,-4.026994,1.859235,0.469052
-2.955070,-1.170966,0.397338,0.000862
6.031967,-0.038990,1.851690,0.000003
-2.823625,-4.332042,2.967507,0.369240
1.631845,5.150454,2.327428,0.000000
-5.380796,0.032653,1.261892,0.000002
-1.554384,-5.034109,1.935908,1.432068
-0.148152,4.892621,0.180707,0.000000
-1.560738,-6.045116,2.043283,1.653241
-2.112857,-5.411122,-1.738934,1.091468
-1.472340,-2.887904,0.191629,0.685527
-3.963229,-5.039909,-2.293483,0.199974
4.116779,-2.834176,2.232736,0.012947
-3.598485,0.764021,2.439975,0.000000
-2.848731,-5.280555,2.217120,0.605106
